"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,2,1,1,5,0.5,0.635,0.4938,NA,NA,NA,0.2067,0.076,0.076,0.016,27.4264,24.6656,13.2817,369.8557,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,2,1,1,1,0.3,0.3,0.1197,NA,NA,NA,19.9483,12.2992,12.2992,0,20,17.1483,55.4005,262.1763,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,2,1,1,2,0.35,0.44,0.2682,NA,NA,NA,16.6925,5.5581,5.5581,2.2703,20,17.1483,55.4005,262.1763,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,2,1,1,3,0.4,0.505,0.3026,NA,NA,NA,7.9587,1.9488,1.9488,0.3891,20,17.1483,55.4005,262.1763,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,2,1,1,4,0.45,0.57,0.6661,NA,NA,NA,0,0.1938,0.1938,0.1922,20,17.1483,55.4005,262.1763,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,2,1,1,5,0.5,0.635,NA,NA,NA,NA,0,0,0,0,20,17.1483,55.4005,262.1763,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,3,1,1,1,0.3,0.3,0.193,NA,NA,NA,56.2274,17.5209,17.5209,0,27.4264,24.3147,13.2817,366.4205,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,3,1,1,2,0.35,0.44,0.3232,NA,NA,NA,23.4625,7.8713,7.8713,2.3886,27.4264,24.3147,13.2817,366.4205,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,3,1,1,3,0.4,0.505,0.3728,NA,NA,NA,5.6331,1.6093,1.6093,0.6398,27.4264,24.3147,13.2817,366.4205,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,3,1,1,4,0.45,0.57,0.4398,NA,NA,NA,1.2403,0.3814,0.3814,0.0661,27.4264,24.3147,13.2817,366.4205,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.3,0,0.0714,28,3,1,1,5,0.5,0.635,0.4666,NA,NA,NA,0.155,0.0434,0.0434,0.0171,27.4264,24.3147,13.2817,366.4205,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,3,1,1,1,0.3,0.3,0.1222,NA,NA,NA,20.5168,12.3442,12.3442,0,20.093,17.0822,54.3669,261.7264,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,3,1,1,2,0.35,0.44,0.2711,NA,NA,NA,22.584,6.8512,6.8512,2.2672,20.093,17.0822,54.3669,261.7264,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,3,1,1,3,0.4,0.505,0.5061,NA,NA,NA,2.5323,0.8915,0.8915,0.7385,20.093,17.0822,54.3669,261.7264,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,3,1,1,4,0.45,0.57,0.6661,NA,NA,NA,0,0.0062,0.0062,0.0052,20.093,17.0822,54.3669,261.7264,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.3,0,0.0714,28,3,1,1,5,0.5,0.635,NA,NA,NA,NA,0,0,0,0,20.093,17.0822,54.3669,261.7264,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,1,1,1,1,0.3,0.3,0.1744,NA,NA,NA,48.2171,16.1876,16.1876,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,1,1,1,2,0.35,0.53,0.2776,NA,NA,NA,26.77,7.8341,7.8341,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,1,1,1,3,0.4,0.61,0.3455,NA,NA,NA,9.354,2.6868,2.6868,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,1,1,1,4,0.45,0.69,0.3509,NA,NA,NA,1.8088,0.5767,0.5767,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,1,1,1,5,0.5,0.77,0.4225,NA,NA,NA,0.6718,0.1442,0.1442,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,1,1,1,1,0.3,0.3,0.0795,NA,NA,NA,10.1809,10.4775,10.4775,0,18.9488,18.9488,63.2041,282.4329,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,1,1,1,2,0.35,0.53,0.1628,NA,NA,NA,5.8915,3.893,3.893,0,18.9488,18.9488,63.2041,282.4329,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,1,1,1,3,0.4,0.61,0.1055,NA,NA,NA,4.4444,1.6853,1.6853,0,18.9488,18.9488,63.2041,282.4329,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,1,1,1,4,0.45,0.69,0.1046,NA,NA,NA,4.1344,1.0729,1.0729,0,18.9488,18.9488,63.2041,282.4329,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,1,1,1,5,0.5,0.77,0.0869,NA,NA,NA,12.1447,1.8202,1.8202,0,18.9488,18.9488,63.2041,282.4329,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,2,1,1,1,0.3,0.3,0.2074,NA,NA,NA,63.1008,19.0651,19.0651,0,27.4171,24.8636,14.2119,371.5434,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,2,1,1,2,0.35,0.53,0.3642,NA,NA,NA,17.8811,6.986,6.986,2.2429,27.4171,24.8636,14.2119,371.5434,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,2,1,1,3,0.4,0.61,0.3852,NA,NA,NA,4.031,1.0915,1.0915,0.214,27.4171,24.8636,14.2119,371.5434,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,2,1,1,4,0.45,0.69,0.4447,NA,NA,NA,0.7235,0.2419,0.2419,0.0863,27.4171,24.8636,14.2119,371.5434,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,2,1,1,5,0.5,0.77,0.5774,NA,NA,NA,0.0517,0.0326,0.0326,0.0103,27.4171,24.8636,14.2119,371.5434,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,2,1,1,1,0.3,0.3,0.1286,NA,NA,NA,37.2093,16.4915,16.4915,0,20.5519,18.2915,54.9871,276.8706,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,2,1,1,2,0.35,0.53,0.5528,NA,NA,NA,7.3902,3.6419,3.6419,2.2279,20.5519,18.2915,54.9871,276.8706,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,2,1,1,3,0.4,0.61,0.4768,NA,NA,NA,0.4134,0.4124,0.4124,0.0264,20.5519,18.2915,54.9871,276.8706,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,2,1,1,4,0.45,0.69,NA,NA,NA,NA,0,0.0062,0.0062,0.0062,20.5519,18.2915,54.9871,276.8706,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,2,1,1,5,0.5,0.77,NA,NA,NA,NA,0,0,0,0,20.5519,18.2915,54.9871,276.8706,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,3,1,1,1,0.3,0.3,0.2082,NA,NA,NA,63.1525,19.0527,19.0527,0,27.4171,24.7147,14.2119,370.075,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,3,1,1,2,0.35,0.53,0.3808,NA,NA,NA,20,7.3659,7.3659,2.2568,27.4171,24.7147,14.2119,370.075,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,3,1,1,3,0.4,0.61,0.4387,NA,NA,NA,2.1189,0.8698,0.8698,0.4284,27.4171,24.7147,14.2119,370.075,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,3,1,1,4,0.45,0.69,0.3709,NA,NA,NA,0.4651,0.1147,0.1147,0.0114,27.4171,24.7147,14.2119,370.075,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.6,0,0.0714,28,3,1,1,5,0.5,0.77,0.5276,NA,NA,NA,0.0517,0.014,0.014,0.0057,27.4171,24.7147,14.2119,370.075,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,1,0.3,0.3,0.1298,NA,NA,NA,37.0543,16.2791,16.2791,0,20.5798,18.0641,55.1938,274.542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,2,0.35,0.53,0.5514,NA,NA,NA,7.5452,3.6992,3.6992,2.2191,20.5798,18.0641,55.1938,274.542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,3,0.4,0.61,0.5093,NA,NA,NA,0.2067,0.5209,0.5209,0.2966,20.5798,18.0641,55.1938,274.542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,4,0.45,0.69,NA,NA,NA,NA,0,0.0806,0.0806,0,20.5798,18.0641,55.1938,274.542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,5,0.5,0.77,NA,NA,NA,NA,0,0,0,0,20.5798,18.0641,55.1938,274.542,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,1,0.3,0.3,0.1744,NA,NA,NA,48.2171,16.1876,16.1876,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,2,0.35,0.62,0.2776,NA,NA,NA,26.77,7.8341,7.8341,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC5",5,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,3,0.4,0.715,0.3455,NA,NA,NA,9.354,2.6868,2.6868,0,27.4295,27.4295,13.1783,401.9362,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
