"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,3,1,1,2,0.12,0.12,0.1134,NA,NA,NA,1.9638,4.0031,4.0031,3.3897,29.9473,19.4527,0.2067,332.0648,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,3,1,1,3,0.17,0.17,0.1874,NA,NA,NA,11.4729,5.3008,5.3008,3.1664,29.9473,19.4527,0.2067,332.0648,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,3,1,1,4,0.22,0.22,0.2284,NA,NA,NA,25.168,6.1705,6.1705,1.2078,29.9473,19.4527,0.2067,332.0648,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,3,1,1,5,0.3,0.3,0.3183,NA,NA,NA,61.1886,10.4202,10.4202,2.7307,29.9473,19.4527,0.2067,332.0648,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,3,1,1,1,0.07,0.07,0.074,NA,NA,NA,0.2067,3.9271,3.9271,0,29.9473,19.8176,0.2067,332.8049,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,3,1,1,2,0.12,0.12,0.1052,0.0433,NA,NA,1.5504,3.7876,3.7876,3.276,29.9473,19.8176,0.2067,332.8049,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,3,1,1,3,0.17,0.17,0.1763,0.0452,NA,NA,8.4755,4.7643,4.7643,3.0527,29.9473,19.8176,0.2067,332.8049,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,3,1,1,4,0.22,0.22,0.2162,0.0762,NA,NA,22.9457,5.662,5.662,1.0181,29.9473,19.8176,0.2067,332.8049,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,3,1,1,5,0.3,0.3,0.3045,0.0732,NA,NA,66.615,11.8062,11.8062,2.7829,29.9473,19.8176,0.2067,332.8049,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,3,1,1,1,0.07,0.07,0.0759,0.0278,NA,NA,0,3.9194,3.9194,0,29.9473,19.6786,0.2067,332.5535,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,3,1,1,2,0.12,0.12,0.1075,NA,NA,NA,1.4987,3.814,3.814,3.2698,29.9473,19.6786,0.2067,332.5535,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,3,1,1,3,0.17,0.17,0.1795,NA,NA,NA,9.4057,4.8388,4.8388,3.1085,29.9473,19.6786,0.2067,332.5535,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,3,1,1,4,0.22,0.22,0.2196,NA,NA,NA,23.5142,5.8651,5.8651,1.045,29.9473,19.6786,0.2067,332.5535,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,3,1,1,5,0.3,0.3,0.3082,NA,NA,NA,65.3747,11.5101,11.5101,2.8455,29.9473,19.6786,0.2067,332.5535,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,3,1,1,1,0.07,0.07,0.0659,NA,NA,NA,0.0517,3.9054,3.9054,0,29.9473,20.3039,0.2067,334.8523,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,3,1,1,2,0.12,0.12,0.0949,NA,NA,NA,1.0853,3.6667,3.6667,3.2362,29.9473,20.3039,0.2067,334.8523,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,3,1,1,3,0.17,0.17,0.1626,NA,NA,NA,6.0982,4.1209,4.1209,3.016,29.9473,20.3039,0.2067,334.8523,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,3,1,1,4,0.22,0.22,0.2012,NA,NA,NA,17.9328,5.0698,5.0698,0.7209,29.9473,20.3039,0.2067,334.8523,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,3,1,1,5,0.3,0.3,0.2878,NA,NA,NA,74.6253,13.1845,13.1845,2.6703,29.9473,20.3039,0.2067,334.8523,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,3,1,1,1,0.07,0.07,0.0897,NA,NA,NA,0,3.1411,3.1411,0,29.9721,20.5871,0.1034,334.437,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,3,1,1,2,0.12,0.12,0.1091,NA,NA,NA,1.0336,3.5705,3.5705,2.8796,29.9721,20.5871,0.1034,334.437,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,3,1,1,3,0.17,0.17,0.1618,NA,NA,NA,4.0827,3.9318,3.9318,2.863,29.9721,20.5871,0.1034,334.437,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,3,1,1,4,0.22,0.22,0.196,NA,NA,NA,17.7261,5.4186,5.4186,0.8496,29.9721,20.5871,0.1034,334.437,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,3,1,1,5,0.3,0.3,0.2799,NA,NA,NA,77.0543,13.9101,13.9101,2.7928,29.9721,20.5871,0.1034,334.437,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,1,1,1,1,0.07,0.07,0.0805,0,NA,NA,0,4.0512,4.0512,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,1,1,1,2,0.12,0.141,0.1133,NA,NA,NA,1.9638,3.9953,3.9953,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,1,1,1,3,0.17,0.206,0.1874,NA,NA,NA,11.3178,5.2899,5.2899,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,1,1,1,4,0.22,0.271,0.2284,NA,NA,NA,25.1163,6.2093,6.2093,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,1,1,1,5,0.3,0.366,0.3183,NA,NA,NA,61.3953,10.4016,10.4016,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,1,1,1,1,0.07,0.07,0.0803,NA,NA,NA,0,4.0512,4.0512,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,1,1,1,2,0.12,0.141,0.1131,0.0827,NA,NA,1.8605,3.9876,3.9876,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,1,1,1,3,0.17,0.206,0.1871,0.0783,NA,NA,11.1628,5.3054,5.3054,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,1,1,1,4,0.22,0.271,0.2281,0.0859,NA,NA,25.3747,6.1845,6.1845,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,1,1,1,5,0.3,0.366,0.318,0.098,NA,NA,61.3953,10.4186,10.4186,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,1,1,1,1,0.07,0.07,0.0804,0.0795,NA,NA,0,4.0527,4.0527,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,1,1,1,2,0.12,0.141,0.1132,NA,NA,NA,1.9638,3.986,3.986,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,1,1,1,3,0.17,0.206,0.1872,NA,NA,NA,11.0078,5.3023,5.3023,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,1,1,1,4,0.22,0.271,0.2282,NA,NA,NA,25.4264,6.1752,6.1752,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,1,1,1,5,0.3,0.366,0.3181,NA,NA,NA,61.3953,10.431,10.431,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,1,1,1,1,0.07,0.07,0.0804,NA,NA,NA,0,4.0558,4.0558,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,1,1,1,2,0.12,0.141,0.1133,NA,NA,NA,1.9638,3.9953,3.9953,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,1,1,1,3,0.17,0.206,0.1873,NA,NA,NA,11.1111,5.307,5.307,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,1,1,1,4,0.22,0.271,0.2283,NA,NA,NA,25.1163,6.1364,6.1364,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,1,1,1,5,0.3,0.366,0.3181,NA,NA,NA,61.6021,10.4527,10.4527,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,1,1,1,1,0.07,0.07,0.0999,NA,NA,NA,0,3.1876,3.1876,0,29.9721,29.9721,0.1034,437.677,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,1,1,1,2,0.12,0.141,0.1236,NA,NA,NA,2.584,4.2264,4.2264,0,29.9721,29.9721,0.1034,437.677,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,1,1,1,3,0.17,0.206,0.1884,NA,NA,NA,9.7158,5.3969,5.3969,0,29.9721,29.9721,0.1034,437.677,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,1,1,1,4,0.22,0.271,0.2299,NA,NA,NA,26.5116,6.6698,6.6698,0,29.9721,29.9721,0.1034,437.677,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,1,1,1,5,0.3,0.366,0.3275,NA,NA,NA,61.0853,10.4915,10.4915,0,29.9721,29.9721,0.1034,437.677,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,2,1,1,1,0.07,0.07,0.0875,0,NA,NA,0.0517,4.1287,4.1287,0,29.9473,21.6413,0.2067,349.0215,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,2,1,1,2,0.12,0.141,0.1219,NA,NA,NA,2.6873,4.1953,4.1953,3.4553,29.9473,21.6413,0.2067,349.0215,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
