"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,2,1,1,1,0.16,0.16,0.1359,NA,NA,NA,2.1182,7.3445,7.3445,0,44.6171,33.2547,0.9476,522.1912,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,2,1,1,2,0.2,0.2,0.1801,0.0426,NA,NA,15.7191,8.9465,8.9465,5.0624,44.6171,33.2547,0.9476,522.1912,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,2,1,1,3,0.26,0.26,0.2707,0.0732,NA,NA,30.1003,10.9582,10.9582,1.6421,44.6171,33.2547,0.9476,522.1912,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,2,1,1,4,0.31,0.31,0.3173,0.078,NA,NA,29.8774,9.0234,9.0234,3.5312,44.6171,33.2547,0.9476,522.1912,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,2,1,1,5,0.36,0.36,0.4132,0.1117,NA,NA,21.2375,8.3445,8.3445,1.1265,44.6171,33.2547,0.9476,522.1912,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,2,1,1,1,0.16,0.16,0.129,NA,NA,NA,1.6722,7.296,7.296,0,44.6054,33.5602,1.0033,524.0605,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,2,1,1,2,0.2,0.2,0.172,NA,NA,NA,14.2698,8.4298,8.4298,4.9509,44.6054,33.5602,1.0033,524.0605,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,2,1,1,3,0.26,0.26,0.2612,NA,NA,NA,27.3133,9.9047,9.9047,1.5429,44.6054,33.5602,1.0033,524.0605,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,2,1,1,4,0.31,0.31,0.3074,NA,NA,NA,30.6577,9.2408,9.2408,3.3289,44.6054,33.5602,1.0033,524.0605,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,2,1,1,5,0.36,0.36,0.4031,NA,NA,NA,25.0836,9.7341,9.7341,1.2224,44.6054,33.5602,1.0033,524.0605,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,2,1,1,1,0.16,0.16,0.1266,NA,NA,NA,0.6689,4.3629,4.3629,0,44.7659,34.7737,0.5574,532.2219,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,2,1,1,2,0.2,0.2,0.1595,NA,NA,NA,10.3679,8.3244,8.3244,3.3344,44.7659,34.7737,0.5574,532.2219,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,2,1,1,3,0.26,0.26,0.2477,NA,NA,NA,22.408,9.6304,9.6304,1.9164,44.7659,34.7737,0.5574,532.2219,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,2,1,1,4,0.31,0.31,0.3016,NA,NA,NA,32.7202,10.0619,10.0619,3.1405,44.7659,34.7737,0.5574,532.2219,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,2,1,1,5,0.36,0.36,0.4201,NA,NA,NA,33.2776,12.3863,12.3863,1.6009,44.7659,34.7737,0.5574,532.2219,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,45,3,1,1,1,0.16,0.16,0.1427,0,NA,NA,2.6198,7.9064,7.9064,0,44.6171,30.6165,0.9476,502.7926,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,45,3,1,1,2,0.2,0.2,0.188,NA,NA,NA,18.0045,9.5033,9.5033,5.2993,44.6171,30.6165,0.9476,502.7926,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,45,3,1,1,3,0.26,0.26,0.2801,NA,NA,NA,31.6611,11.4866,11.4866,4.505,44.6171,30.6165,0.9476,502.7926,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,45,3,1,1,4,0.31,0.31,0.3272,NA,NA,NA,28.8183,8.9615,8.9615,2.3495,44.6171,30.6165,0.9476,502.7926,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0,0,0.0714,28,45,3,1,1,5,0.36,0.36,0.4233,NA,NA,NA,17.9487,6.7592,6.7592,1.8467,44.6171,30.6165,0.9476,502.7926,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,45,3,1,1,1,0.16,0.16,0.136,0.0302,NA,NA,2.0624,7.3278,7.3278,0,44.6171,30.5669,0.9476,502.2405,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,45,3,1,1,2,0.2,0.2,0.1801,NA,NA,NA,15.4961,8.6789,8.6789,5.0134,44.6171,30.5669,0.9476,502.2405,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,45,3,1,1,3,0.26,0.26,0.2707,NA,NA,NA,30.5463,10.913,10.913,4.4052,44.6171,30.5669,0.9476,502.2405,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,45,3,1,1,4,0.31,0.31,0.3173,NA,NA,NA,29.0412,9.2809,9.2809,2.3902,44.6171,30.5669,0.9476,502.2405,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0,0,0.0714,28,45,3,1,1,5,0.36,0.36,0.413,NA,NA,NA,21.9064,8.4164,8.4164,2.2414,44.6171,30.5669,0.9476,502.2405,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,3,1,1,1,0.16,0.16,0.1345,NA,NA,NA,2.0624,7.311,7.311,0,44.6171,30.7062,0.9476,503.0175,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,3,1,1,2,0.2,0.2,0.1784,0.0436,NA,NA,15.3289,8.6288,8.6288,5.0056,44.6171,30.7062,0.9476,503.0175,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,3,1,1,3,0.26,0.26,0.2687,0.0546,NA,NA,29.8216,10.8027,10.8027,4.369,44.6171,30.7062,0.9476,503.0175,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,3,1,1,4,0.31,0.31,0.3153,0.0832,NA,NA,29.5429,9.1839,9.1839,2.3021,44.6171,30.7062,0.9476,503.0175,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0,0,0.0714,28,45,3,1,1,5,0.36,0.36,0.411,0.105,NA,NA,22.2965,8.6906,8.6906,2.2341,44.6171,30.7062,0.9476,503.0175,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,3,1,1,1,0.16,0.16,0.1252,NA,NA,NA,1.728,7.2191,7.2191,0,44.6054,31.4654,1.0033,507.2622,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,3,1,1,2,0.2,0.2,0.1675,NA,NA,NA,12.7648,7.7057,7.7057,4.8802,44.6054,31.4654,1.0033,507.2622,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,3,1,1,3,0.26,0.26,0.2557,NA,NA,NA,25.5853,9.3378,9.3378,4.0284,44.6054,31.4654,1.0033,507.2622,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,3,1,1,4,0.31,0.31,0.3016,NA,NA,NA,30.379,9.2542,9.2542,1.8974,44.6054,31.4654,1.0033,507.2622,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0,0,0.0714,28,45,3,1,1,5,0.36,0.36,0.3969,NA,NA,NA,28.5396,11.0886,11.0886,2.3339,44.6054,31.4654,1.0033,507.2622,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,3,1,1,1,0.16,0.16,0.1245,NA,NA,NA,0.6132,4.3127,4.3127,0,44.7659,32.7793,0.5574,512.4155,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,3,1,1,2,0.2,0.2,0.1558,NA,NA,NA,8.6399,7.0485,7.0485,3.2899,44.7659,32.7793,0.5574,512.4155,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,3,1,1,3,0.26,0.26,0.2398,NA,NA,NA,20.2899,9.0184,9.0184,3.6338,44.7659,32.7793,0.5574,512.4155,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,3,1,1,4,0.31,0.31,0.2916,NA,NA,NA,33.1661,10.3579,10.3579,2.2553,44.7659,32.7793,0.5574,512.4155,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0,0,0.0714,28,45,3,1,1,5,0.36,0.36,0.4067,NA,NA,NA,36.7336,14.0284,14.0284,2.8077,44.7659,32.7793,0.5574,512.4155,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,1,0.16,0.16,0.1427,0,NA,NA,2.3969,7.9013,7.9013,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,2,0.2,0.248,0.188,NA,NA,NA,18.6734,9.5084,9.5084,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,3,0.26,0.32,0.2801,NA,NA,NA,31.4381,11.49,11.49,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,4,0.31,0.388,0.3271,NA,NA,NA,28.5396,8.9164,8.9164,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,5,0.36,0.453,0.4232,NA,NA,NA,18.0045,6.801,6.801,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,1,0.16,0.16,0.1428,0.0786,NA,NA,2.4526,7.9331,7.9331,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,2,0.2,0.248,0.188,NA,NA,NA,18.3389,9.4883,9.4883,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,3,0.26,0.32,0.2802,NA,NA,NA,31.7726,11.4833,11.4833,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,4,0.31,0.388,0.3272,NA,NA,NA,28.5953,8.9482,8.9482,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,5,0.36,0.453,0.4233,NA,NA,NA,17.893,6.7642,6.7642,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,1,0.16,0.16,0.1427,NA,NA,NA,2.3411,7.9114,7.9114,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC2",2,2,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,2,0.2,0.248,0.188,0.0805,NA,NA,18.2274,9.5268,9.5268,0,44.6171,44.6171,0.9476,641.5466,1794,1794,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
