"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.2,0,0.0714,28,30,3,1,1,8,0.81,1,NA,NA,NA,NA,0,0,0,0,28.6048,20.8654,11.3866,336.0166,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,1,0.09,0.09,0.0228,NA,NA,NA,6.4271,5.7404,5.7404,0,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,2,0.14,0.275,0.0988,NA,NA,NA,27.7328,10.4894,10.4894,3.5572,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,3,0.18,0.39,0.1844,NA,NA,NA,42.1053,8.4049,8.4049,1.7839,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,4,0.34,0.61,0.3575,NA,NA,NA,21.9636,4.7778,4.7778,1.5734,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,5,0.45,0.96,0.4504,NA,NA,NA,1.4676,0.4949,0.4949,0.2141,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,6,0.58,1,NA,NA,NA,NA,0,0.0152,0.0152,0.0152,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,7,0.75,1,NA,NA,NA,NA,0,0,0,0,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,2,1,1,8,0.81,1,NA,NA,NA,NA,0,0,0,0,29.9226,22.7788,0.3036,360.6824,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,1,0.09,0.09,0.0465,NA,NA,NA,19.9393,10.6336,10.6336,0,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,2,0.14,0.275,0.1673,NA,NA,NA,12.4494,6.3097,6.3097,3.3421,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,3,0.18,0.39,0.1356,NA,NA,NA,46.8117,9.4221,9.4221,1.1665,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,4,0.34,0.61,0.4997,NA,NA,NA,7.996,2.0921,2.0921,1.3826,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,5,0.45,0.96,0.6661,NA,NA,NA,0,0.17,0.17,0.1306,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,6,0.58,1,NA,NA,NA,NA,0,0,0,0,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,7,0.75,1,NA,NA,NA,NA,0,0,0,0,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,2,1,1,8,0.81,1,NA,NA,NA,NA,0,0,0,0,28.6275,22.6058,12.8036,351.8593,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,1,0.09,0.09,0.0244,NA,NA,NA,6.4271,5.7404,5.7404,0,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,2,0.14,0.275,0.106,NA,NA,NA,31.7814,11.1923,11.1923,3.5886,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,3,0.18,0.39,0.2215,NA,NA,NA,43.2186,9.0592,9.0592,3.4752,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,4,0.34,0.61,0.3923,NA,NA,NA,17.6113,3.5891,3.5891,1.0273,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,5,0.45,0.96,0.5219,NA,NA,NA,0.6579,0.3416,0.3416,0.2596,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,6,0.58,1,NA,NA,NA,NA,0,0,0,0,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,7,0.75,1,NA,NA,NA,NA,0,0,0,0,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_empirical",NA,NA,NA,"empirical",1.5,0,0.0714,28,30,3,1,1,8,0.81,1,NA,NA,NA,NA,0,0,0,0,29.9226,21.5719,0.3036,351.4372,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,1,0.09,0.09,0.0508,NA,NA,NA,21.5587,10.5714,10.5714,0,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,2,0.14,0.275,0.1745,NA,NA,NA,16.6498,7.9995,7.9995,3.3289,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,3,0.18,0.39,0.2185,NA,NA,NA,24.0891,4.8978,4.8978,2.9539,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,4,0.34,0.61,0.1861,NA,NA,NA,26.2146,4.4453,4.4453,0.4388,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,5,0.45,0.96,NA,NA,NA,NA,0,0.6407,0.6407,0.6407,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,6,0.58,1,NA,NA,NA,NA,0,0,0,0,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,7,0.75,1,NA,NA,NA,NA,0,0,0,0,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC9",9,4,4,1,"CFO","cfo_pride",NA,NA,NA,"pride",1.5,0,0.0714,28,30,3,1,1,8,0.81,1,NA,NA,NA,NA,0,0,0,0,28.5547,21.1923,11.4879,337.9104,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,1,0.05,0.05,0.0042,NA,NA,NA,0.1012,3.6802,3.6802,0,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,2,0.09,0.09,0.0149,NA,NA,NA,2.6316,4.8143,4.8143,3.1078,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,3,0.13,0.13,0.0425,NA,NA,NA,10.2733,5.9499,5.9499,0.7763,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,4,0.19,0.19,0.1111,NA,NA,NA,33.502,7.2328,7.2328,2.6427,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,5,0.32,0.32,0.227,NA,NA,NA,33.0972,5.7161,5.7161,1.0476,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,6,0.37,0.37,0.2734,NA,NA,NA,15.6377,1.9798,1.9798,0.7267,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,7,0.47,0.47,0.3419,NA,NA,NA,4.3016,0.5526,0.5526,0.1179,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,30,2,1,1,8,0.6,0.6,0.4999,NA,NA,NA,0.4049,0.0607,0.0607,0.0288,29.9863,21.5385,0.0506,347.4225,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,30,2,1,1,1,0.05,0.05,0.0229,NA,NA,NA,7.1862,6.5329,6.5329,0,29.332,19.669,7.9453,334.2145,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,30,2,1,1,2,0.09,0.09,0.0658,NA,NA,NA,9.9696,5.4656,5.4656,3.5046,29.332,19.669,7.9453,334.2145,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,30,2,1,1,3,0.13,0.13,0.0904,NA,NA,NA,9.0587,4.6594,4.6594,0.833,29.332,19.669,7.9453,334.2145,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,30,2,1,1,4,0.19,0.19,0.0934,NA,NA,NA,16.5486,5.1331,5.1331,2.4701,29.332,19.669,7.9453,334.2145,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_8d","S20_8d_SC10",10,5,5,2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,30,2,1,1,5,0.32,0.32,0.1791,NA,NA,NA,19.6356,3.2672,3.2672,1.0015,29.332,19.669,7.9453,334.2145,1976,1976,"0.12,0.16,0.2,0.25,0.3,0.35,0.4,0.45",0,1.4142,0.15,0.85,"0.002,0.008,0.012,0.04,0.08,0.1,0.2,0.35","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
