"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
390,20,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
391,21,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
392,22,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
393,23,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
394,24,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
395,25,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
396,26,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
397,27,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
398,28,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
399,29,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
400,30,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
401,31,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
402,32,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
403,33,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
404,34,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
405,35,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
406,36,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
407,37,"two_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
408,1,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
409,2,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
410,3,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
411,4,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
412,5,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
413,6,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
414,7,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
415,8,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
416,9,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
417,10,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
418,11,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
419,12,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
420,13,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
421,14,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
422,15,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
423,16,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
424,17,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
425,18,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
426,19,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
427,20,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
428,21,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
429,22,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
430,23,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
431,24,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
432,25,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
433,26,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
434,27,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
435,28,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
436,29,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
437,30,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
438,31,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
439,32,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
440,33,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
441,34,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
442,35,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
443,36,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
444,37,"one_stage","additive_dose_specific",2,0.3,0,0,0.0357142857142857
445,1,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
446,2,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
447,3,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
448,4,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
449,5,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
450,6,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
451,7,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
452,8,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
453,9,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
454,10,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
455,11,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
456,12,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
457,13,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
458,14,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
459,15,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
460,16,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
461,17,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
462,18,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
463,19,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
464,20,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
465,21,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
466,22,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
467,23,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
468,24,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
469,25,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
470,26,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
471,27,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
472,28,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
473,29,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
474,30,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
475,31,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
476,32,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
477,33,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
478,34,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
479,35,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
480,36,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
481,37,"two_stage","additive_shared",3,1,0,0,0.0357142857142857
482,1,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
483,2,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
484,3,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
485,4,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
486,5,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
487,6,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
488,7,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
489,8,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
490,9,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
491,10,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
492,11,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
493,12,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
494,13,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
495,14,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
496,15,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
497,16,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
498,17,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
499,18,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
500,19,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
501,20,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
502,21,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
503,22,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
504,23,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
505,24,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
506,25,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
507,26,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
508,27,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
509,28,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
510,29,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
511,30,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
512,31,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
513,32,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
514,33,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
515,34,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
516,35,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
517,36,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
518,37,"one_stage","additive_shared",3,1,0,0,0.0357142857142857
519,1,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
520,2,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
521,3,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
522,4,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
523,5,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
524,6,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
525,7,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
526,8,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
527,9,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
528,10,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
529,11,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
530,12,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
531,13,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
532,14,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
533,15,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
534,16,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
535,17,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
536,18,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
537,19,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
538,20,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
539,21,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
540,22,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
541,23,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
542,24,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
543,25,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
544,26,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
545,27,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
546,28,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
547,29,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
548,30,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
549,31,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
550,32,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
551,33,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
552,34,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
553,35,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
554,36,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
555,37,"two_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
556,1,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
557,2,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
558,3,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
559,4,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
560,5,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
561,6,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
562,7,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
563,8,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
564,9,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
565,10,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
566,11,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
567,12,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
568,13,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
569,14,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
570,15,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
571,16,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
572,17,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
573,18,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
574,19,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
575,20,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
576,21,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
577,22,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
578,23,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
579,24,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
580,25,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
581,26,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
582,27,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
583,28,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
584,29,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
585,30,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
586,31,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
587,32,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
588,33,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
589,34,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
590,35,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
591,36,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
592,37,"one_stage","additive_dose_specific",3,1,0,0,0.0357142857142857
593,1,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
594,2,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
595,3,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
596,4,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
597,5,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
598,6,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
599,7,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
600,8,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
601,9,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
602,10,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
603,11,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
604,12,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
605,13,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
606,14,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
607,15,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
608,16,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
609,17,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
610,18,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
611,19,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
612,20,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
613,21,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
614,22,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
615,23,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
616,24,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
617,25,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
618,26,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
619,27,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
620,28,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
621,29,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
622,30,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
623,31,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
624,32,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
625,33,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
626,34,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
627,35,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
628,36,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
629,37,"two_stage","additive_shared",2,0.3,0,0,0.0714285714285714
630,1,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
631,2,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
632,3,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
633,4,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
634,5,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
635,6,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
636,7,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
637,8,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
638,9,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
639,10,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
640,11,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
641,12,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
642,13,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
643,14,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
644,15,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
645,16,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
646,17,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
647,18,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
648,19,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
649,20,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
650,21,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
651,22,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
652,23,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
653,24,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
654,25,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
655,26,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
656,27,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
657,28,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
658,29,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
659,30,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
660,31,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
661,32,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
662,33,"one_stage","additive_shared",2,0.3,0,0,0.0714285714285714
